domain_id,domain_name,기업명,스킬
10007,IT정보통신업,㈜비전스페이스,API
10007,IT정보통신업,㈜비전스페이스,Kubernetes
10007,IT정보통신업,㈜비전스페이스,MSA
10007,IT정보통신업,㈜비전스페이스,LLM
10007,IT정보통신업,㈜다원링크,Nexacro
10007,IT정보통신업,㈜아레스3,Google Analytics
10007,IT정보통신업,㈜아레스3,Google Optimize
10007,IT정보통신업,㈜자리 코퍼레이션,Google Analytics
10007,IT정보통신업,㈜어썸좋은생각,HTML
10007,IT정보통신업,㈜빌드잇,AWS
10007,IT정보통신업,㈜빌드잇,Kotlin
10007,IT정보통신업,㈜빌드잇,Python
10007,IT정보통신업,㈜빌드잇,React
10007,IT정보통신업,㈜빌드잇,Spring
10007,IT정보통신업,㈜빌드잇,TypeScript
10007,IT정보통신업,㈜빌드잇,Vue.js
10007,IT정보통신업,㈜빌드잇,Next.js
10007,IT정보통신업,㈜빌드잇,FastAPI
10007,IT정보통신업,㈜쿡섬,Nexacro
10007,IT정보통신업,NPLEY(엔플레이),CSS
10007,IT정보통신업,NPLEY(엔플레이),JavaScript
10007,IT정보통신업,정소프트,CSS
10007,IT정보통신업,정소프트,Java
10007,IT정보통신업,정소프트,JavaScript
10007,IT정보통신업,정소프트,JSP
10007,IT정보통신업,정소프트,Node.js
10007,IT정보통신업,정소프트,React
10007,IT정보통신업,정소프트,Spring
10007,IT정보통신업,정소프트,DBMS
10007,IT정보통신업,㈜공감데이터,Git
10007,IT정보통신업,㈜공감데이터,Java
10007,IT정보통신업,(주)스마트로,C
10007,IT정보통신업,(주)스마트로,Java
10007,IT정보통신업,(주)스마트로,JavaScript
10007,IT정보통신업,(주)스마트로,MSSQL
10007,IT정보통신업,(주)스마트로,MySQL
10007,IT정보통신업,(주)스마트로,Oracle
10007,IT정보통신업,(주)스마트로,RDBMS
10007,IT정보통신업,㈜트랜스코스모스코리아,HTML
10007,IT정보통신업,아시아나IDT㈜,Docker
10007,IT정보통신업,아시아나IDT㈜,Java
10007,IT정보통신업,아시아나IDT㈜,MySQL
10007,IT정보통신업,아시아나IDT㈜,Node.js
10007,IT정보통신업,아시아나IDT㈜,Oracle
10007,IT정보통신업,아시아나IDT㈜,PostgreSQL
10007,IT정보통신업,아시아나IDT㈜,Spring
10007,IT정보통신업,아시아나IDT㈜,Vue.js
10007,IT정보통신업,아시아나IDT㈜,Linux
10007,IT정보통신업,㈜어니스트플라워,Google Analytics
10007,IT정보통신업,㈜어니스트플라워,Google Optimize
10007,IT정보통신업,㈜어니스트플라워,Tableau
10007,IT정보통신업,㈜가치플레이,jQuery
10007,IT정보통신업,에스케이쉴더스㈜,Python
10007,IT정보통신업,㈜미네르바소프트,Java
10007,IT정보통신업,㈜미네르바소프트,JSP
10007,IT정보통신업,㈜미네르바소프트,Spring
10007,IT정보통신업,주식회사쇼우몰,API
10007,IT정보통신업,주식회사쇼우몰,Python
10007,IT정보통신업,주식회사쇼우몰,SQL
10007,IT정보통신업,푸른IT,Vue.js
10007,IT정보통신업,레피소드㈜,Android
10007,IT정보통신업,레피소드㈜,Angular
10007,IT정보통신업,레피소드㈜,CSS
10007,IT정보통신업,레피소드㈜,JavaScript
10007,IT정보통신업,레피소드㈜,MySQL
10007,IT정보통신업,레피소드㈜,Spring Boot
10007,IT정보통신업,레피소드㈜,Linux
10007,IT정보통신업,레피소드㈜,NestJS
10007,IT정보통신업,㈜씽클레어,MySQL
10007,IT정보통신업,㈜씽클레어,PostgreSQL
10007,IT정보통신업,지엘아이에스㈜(그리스),Android
10007,IT정보통신업,지엘아이에스㈜(그리스),C#
10007,IT정보통신업,지엘아이에스㈜(그리스),iOS
10007,IT정보통신업,지엘아이에스㈜(그리스),Java
10007,IT정보통신업,지엘아이에스㈜(그리스),SQL
10007,IT정보통신업,C&C KOREA,C
10007,IT정보통신업,C&C KOREA,SQL
10007,IT정보통신업,에스오씨(SOC),Java
10007,IT정보통신업,에스오씨(SOC),Nexacro
10007,IT정보통신업,㈜쿠로엔시스,API
10007,IT정보통신업,㈜쿠로엔시스,Java
10007,IT정보통신업,㈜쿠로엔시스,MariaDB
10007,IT정보통신업,㈜팸글로벌,Google Analytics
10007,IT정보통신업,㈜에이솔,Nexacro
10007,IT정보통신업,벤티바㈜,HTML
10007,IT정보통신업,㈜케이씨엠에스,C
10007,IT정보통신업,㈜케이씨엠에스,SQL
10007,IT정보통신업,로반,Java
10007,IT정보통신업,로반,JavaScript
10007,IT정보통신업,㈜오픈메이트,API
10007,IT정보통신업,㈜오픈메이트,Java
10007,IT정보통신업,와이케이엑스엑스,Google Analytics
10007,IT정보통신업,㈜테일크루,Android
10007,IT정보통신업,㈜테일크루,API
10007,IT정보통신업,㈜테일크루,AWS
10007,IT정보통신업,㈜테일크루,Flutter
10007,IT정보통신업,㈜테일크루,Git
10007,IT정보통신업,㈜테일크루,iOS
10007,IT정보통신업,㈜테일크루,JavaScript
10007,IT정보통신업,㈜테일크루,Python
10007,IT정보통신업,㈜티웍스아이앤씨,React
10007,IT정보통신업,㈜우수,Node.js
10007,IT정보통신업,㈜우수,Python
10007,IT정보통신업,㈜우수,SQL
10007,IT정보통신업,㈜와이메이커,React
10007,IT정보통신업,㈜티사이언티픽,DBMS
10007,IT정보통신업,㈜알티시스템,C
10007,IT정보통신업,㈜알티시스템,Vue.js
10007,IT정보통신업,㈜인피닉,C
10007,IT정보통신업,㈜벰로보틱스,C/C++
10007,IT정보통신업,로민,Java
10007,IT정보통신업,로민,Linux
10007,IT정보통신업,위즈덤마인드㈜,MySQL
10007,IT정보통신업,위즈덤마인드㈜,Oracle
10007,IT정보통신업,노빌더,API
10007,IT정보통신업,노빌더,AWS
10007,IT정보통신업,노빌더,Flutter
10007,IT정보통신업,노빌더,Java
10007,IT정보통신업,노빌더,JavaScript
10007,IT정보통신업,노빌더,Kotlin
10007,IT정보통신업,노빌더,Node.js
10007,IT정보통신업,노빌더,React
10007,IT정보통신업,노빌더,React Native
10007,IT정보통신업,노빌더,NestJS
10007,IT정보통신업,㈜콘텐츠브릿지,Python
10007,IT정보통신업,㈜콘텐츠브릿지,Linux
10007,IT정보통신업,유닉솔루션㈜,Unix
10007,IT정보통신업,유닉솔루션㈜,Linux
10007,IT정보통신업,㈜바토스,MariaDB
10007,IT정보통신업,㈜바토스,MySQL
10007,IT정보통신업,㈜바토스,Oracle
10007,IT정보통신업,㈜바토스,PostgreSQL
10007,IT정보통신업,㈜바토스,RDBMS
10007,IT정보통신업,주식회사 그레타,R
10007,IT정보통신업,위쉬정보기술㈜,API
10007,IT정보통신업,달다구리㈜,Kafka
10007,IT정보통신업,달다구리㈜,Oracle
10007,IT정보통신업,달다구리㈜,Redis
10007,IT정보통신업,달다구리㈜,Spring Boot
10007,IT정보통신업,주식회사 플라잉닥터,Google Analytics
10007,IT정보통신업,㈜멋쟁이사자처럼,Google Analytics
10007,IT정보통신업,㈜멋쟁이사자처럼,Python
10007,IT정보통신업,㈜멋쟁이사자처럼,SQL
10007,IT정보통신업,㈜멋쟁이사자처럼,Tableau
10007,IT정보통신업,㈜어센트코리아,Google Analytics
10007,IT정보통신업,㈜어센트코리아,MySQL
10007,IT정보통신업,㈜어센트코리아,Tableau
10007,IT정보통신업,500미터,API
10007,IT정보통신업,500미터,AWS
10007,IT정보통신업,500미터,Git
10007,IT정보통신업,500미터,Java
10007,IT정보통신업,㈜더파티,CSS
10007,IT정보통신업,㈜더파티,jQuery
10007,IT정보통신업,㈜더파티,PHP
10007,IT정보통신업,마이데이터,TypeScript
10007,IT정보통신업,㈜넥스트코드,Java
10007,IT정보통신업,㈜넥스트코드,Python
10007,IT정보통신업,㈜넥스트코드,PyTorch
10007,IT정보통신업,㈜넥스트코드,RDBMS
10007,IT정보통신업,㈜넥스트코드,TensorFlow
10007,IT정보통신업,㈜넥스트코드,RAG
10007,IT정보통신업,지디트레이드(GD TRADE),Next.js
10007,IT정보통신업,지디트레이드(GD TRADE),PostgreSQL
10007,IT정보통신업,효성ITX㈜,Docker
10007,IT정보통신업,효성ITX㈜,Node.js
10007,IT정보통신업,효성ITX㈜,API
10007,IT정보통신업,효성ITX㈜,RAG
10007,IT정보통신업,㈜쉬즈본,Google Analytics
10007,IT정보통신업,웹에이전시 애드인소프트(애드인메이커),HTML
10007,IT정보통신업,㈜정데이타시스템,C
10007,IT정보통신업,㈜정데이타시스템,C#
10007,IT정보통신업,㈜정데이타시스템,Oracle
10007,IT정보통신업,㈜아이엔에스시스템,Linux
10007,IT정보통신업,㈜이빗,Flask
10007,IT정보통신업,㈜이빗,MSA
10007,IT정보통신업,㈜이빗,FastAPI
10007,IT정보통신업,노틸러스,Google Analytics
10007,IT정보통신업,노틸러스,Google Optimize
10007,IT정보통신업,노틸러스,Tableau
10007,IT정보통신업,㈜라이토즈,Android
10007,IT정보통신업,㈜라이토즈,iOS
10007,IT정보통신업,㈜라이토즈,JavaScript
10007,IT정보통신업,㈜라이토즈,React
10007,IT정보통신업,㈜테르텐,Python
10007,IT정보통신업,서흥이앤팩,HTML
10007,IT정보통신업,㈜코리아퍼스텍,AWS
10007,IT정보통신업,㈜코리아퍼스텍,Azure
10007,IT정보통신업,㈜코리아퍼스텍,Unix
10007,IT정보통신업,㈜코리아퍼스텍,Linux
10007,IT정보통신업,㈜이엑서비션,OpenCV
10007,IT정보통신업,㈜프라이데이즈랩,API
10007,IT정보통신업,㈜프라이데이즈랩,AWS
10007,IT정보통신업,㈜프라이데이즈랩,Docker
10007,IT정보통신업,㈜프라이데이즈랩,Python
10007,IT정보통신업,㈜케이엔비윈텍,React
10007,IT정보통신업,㈜케이엔비윈텍,Nexacro
10007,IT정보통신업,㈜베스티아소프트,C#
10007,IT정보통신업,㈜베스티아소프트,Python
10007,IT정보통신업,㈜베스티아소프트,React
10007,IT정보통신업,㈜베스티아소프트,Vue.js
10007,IT정보통신업,디깅미인터내셔널,Google Analytics
10007,IT정보통신업,㈜굿씽크,React
10007,IT정보통신업,㈜굿씽크,Vue.js
10007,IT정보통신업,㈜디와이즈,C
10007,IT정보통신업,㈜디와이즈,Oracle
10007,IT정보통신업,㈜디와이즈,SQL
10007,IT정보통신업,㈜유앤유컴즈,MSSQL
10007,IT정보통신업,㈜오엔인베스트먼트,HTML
10007,IT정보통신업,㈜넥스트코드,React
10007,IT정보통신업,㈜넥스트코드,Spring Boot
10007,IT정보통신업,㈜넥스트코드,REST API
10007,IT정보통신업,㈜아이이에이,WAS
10007,IT정보통신업,㈜씨엔씨네트웍스,JavaScript
10007,IT정보통신업,㈜씨엔씨네트웍스,React
10007,IT정보통신업,㈜인투워크,VMware
10007,IT정보통신업,㈜윈탑정보,Java
10007,IT정보통신업,㈜윈탑정보,Spring
10007,IT정보통신업,㈜윈탑정보,Spring Boot
10007,IT정보통신업,샤인소프트,C#
10007,IT정보통신업,샤인소프트,Java
10007,IT정보통신업,샤인소프트,Oracle
10007,IT정보통신업,㈜유앤유컴즈,JavaScript
10007,IT정보통신업,㈜유앤유컴즈,jQuery
10007,IT정보통신업,동국시스템즈㈜,Python
10007,IT정보통신업,㈜이노컴즈,Android
10007,IT정보통신업,㈜이노컴즈,API
10007,IT정보통신업,㈜이노컴즈,Flutter
10007,IT정보통신업,㈜이노컴즈,iOS
10007,IT정보통신업,㈜이노컴즈,Kotlin
10007,IT정보통신업,㈜이노컴즈,Swift
10007,IT정보통신업,㈜엔에프에스시스템,Spring
10007,IT정보통신업,㈜엔키아,CSS
10007,IT정보통신업,㈜엔키아,HTML
10007,IT정보통신업,㈜엔키아,JavaScript
10007,IT정보통신업,한스,Ajax
10007,IT정보통신업,한스,API
10007,IT정보통신업,한스,jQuery
10007,IT정보통신업,한스,MariaDB
10007,IT정보통신업,한스,PHP
10007,IT정보통신업,㈜고우아이티,C#
10007,IT정보통신업,㈜고우아이티,MSSQL
10007,IT정보통신업,㈜고우아이티,React
10007,IT정보통신업,㈜고우아이티,Vue.js
10007,IT정보통신업,㈜네이블,C
10007,IT정보통신업,㈜네이블,C/C++
10007,IT정보통신업,㈜네이블,Oracle
10007,IT정보통신업,㈜네이블,Linux
10007,IT정보통신업,㈜하몬소프트,Java
10007,IT정보통신업,㈜하몬소프트,JavaScript
10007,IT정보통신업,㈜하몬소프트,MySQL
10007,IT정보통신업,㈜하몬소프트,SQL
10007,IT정보통신업,㈜하몬소프트,Spring MVC
10007,IT정보통신업,㈜케어비즈,API
10007,IT정보통신업,㈜휴먼정보기술,Spring
10007,IT정보통신업,㈜엘로이큐브,API
10007,IT정보통신업,㈜엘로이큐브,C#
10007,IT정보통신업,㈜엘로이큐브,Git
10007,IT정보통신업,㈜엘로이큐브,JavaScript
10007,IT정보통신업,㈜엘로이큐브,SQL
10007,IT정보통신업,㈜엘로이큐브,Nexacro
10007,IT정보통신업,제이지티소프트,C
10007,IT정보통신업,민컴퍼니,API
10007,IT정보통신업,민컴퍼니,AWS
10007,IT정보통신업,㈜서인시스템,API
10007,IT정보통신업,㈜서인시스템,Java
10007,IT정보통신업,㈜디아이티,Azure
10007,IT정보통신업,네오사피엔스 주식회사,Google Analytics
10007,IT정보통신업,㈜서인시스템,Python
10007,IT정보통신업,㈜서인시스템,SQL
10007,IT정보통신업,㈜메타몬스터,API
10007,IT정보통신업,㈜메타몬스터,AWS
10007,IT정보통신업,㈜메타몬스터,CSS
10007,IT정보통신업,㈜메타몬스터,HTML
10007,IT정보통신업,㈜메타몬스터,Java
10007,IT정보통신업,㈜메타몬스터,PHP
10007,IT정보통신업,㈜메타몬스터,Node.js
10007,IT정보통신업,엠와이제이 (MYJ),React
10007,IT정보통신업,㈜이빗,PyTorch
10007,IT정보통신업,㈜이빗,TensorFlow
10007,IT정보통신업,네오사피엔스 주식회사,API
10007,IT정보통신업,네오사피엔스 주식회사,AWS
10007,IT정보통신업,파인브이티,Git
10007,IT정보통신업,파인브이티,Java
10007,IT정보통신업,파인브이티,JSP
10007,IT정보통신업,파인브이티,Spring Boot
10007,IT정보통신업,파인브이티,SQL
10007,IT정보통신업,주식회사 빗썸,AWS
10007,IT정보통신업,㈜마곳간,Google Analytics
10007,IT정보통신업,㈜마곳간,Google Optimize
10007,IT정보통신업,주식회사 빗썸,JPA
10007,IT정보통신업,주식회사 빗썸,Kotlin
10007,IT정보통신업,㈜인사이트온,AWS
10007,IT정보통신업,㈜인사이트온,Flask
10007,IT정보통신업,주식회사 빗썸,Docker
10007,IT정보통신업,㈜키플코퍼레이션,HTML
10007,IT정보통신업,㈜한컴즈,Spring
10007,IT정보통신업,㈜한컴즈,Nexacro
10007,IT정보통신업,㈜퓨처헬스코퍼레이션,AWS
10007,IT정보통신업,㈜퓨처헬스코퍼레이션,Docker
10007,IT정보통신업,㈜퓨처헬스코퍼레이션,Git
10007,IT정보통신업,㈜퓨처헬스코퍼레이션,Linux
10007,IT정보통신업,㈜퓨처헬스코퍼레이션,FastAPI
10007,IT정보통신업,㈜애니테일,API
10007,IT정보통신업,㈜애니테일,Git
10007,IT정보통신업,더솔트,API
10007,IT정보통신업,더솔트,AWS
10007,IT정보통신업,더솔트,Java
10007,IT정보통신업,더솔트,MariaDB
10007,IT정보통신업,㈜이쓰리피에스,Java
10007,IT정보통신업,㈜이쓰리피에스,JavaScript
10007,IT정보통신업,㈜이쓰리피에스,Linux
10007,IT정보통신업,어니컴㈜,AWS
10007,IT정보통신업,어니컴㈜,Docker
10007,IT정보통신업,어니컴㈜,Java
10007,IT정보통신업,어니컴㈜,Kubernetes
10007,IT정보통신업,어니컴㈜,Linux
10007,IT정보통신업,㈜애버커스,AWS
10007,IT정보통신업,㈜애버커스,Java
10007,IT정보통신업,㈜애버커스,MongoDB
10007,IT정보통신업,㈜애버커스,MySQL
10007,IT정보통신업,㈜애버커스,React
10007,IT정보통신업,㈜애버커스,Spring Boot
10007,IT정보통신업,㈜애버커스,Linux
10007,IT정보통신업,㈜클루닉스,C/C++
10007,IT정보통신업,㈜클루닉스,AWS
10007,IT정보통신업,아이피아,AWS
10007,IT정보통신업,아이피아,PyTorch
10007,IT정보통신업,아이피아,TensorFlow
10007,IT정보통신업,코코아플러스,MSSQL
10007,IT정보통신업,코코아플러스,PostgreSQL
10007,IT정보통신업,코코아플러스,RDBMS
10007,IT정보통신업,코코아플러스,SQL
10007,IT정보통신업,위즈덤마인드㈜,MariaDB
10007,IT정보통신업,위메이드,Python
10007,IT정보통신업,위메이드,RAG
10007,IT정보통신업,위메이드,LLM
10007,IT정보통신업,소프트윈텍,Java
10007,IT정보통신업,소프트윈텍,WebSquare
10007,IT정보통신업,뉴윈텍㈜,AWS
10007,IT정보통신업,㈜캐롯아이,jQuery
10007,IT정보통신업,소프트윈텍,AWS
10007,IT정보통신업,브라더스비㈜,API
10007,IT정보통신업,브라더스비㈜,Git
10007,IT정보통신업,주식회사 리얼링크,Google Analytics
10007,IT정보통신업,㈜주인정보시스템,C#
10007,IT정보통신업,㈜주인정보시스템,Java
10007,IT정보통신업,㈜주인정보시스템,Node.js
10007,IT정보통신업,㈜주인정보시스템,Python
10007,IT정보통신업,㈜주인정보시스템,RDBMS
10007,IT정보통신업,㈜주인정보시스템,SQL
10007,IT정보통신업,㈜주인정보시스템,Git
10007,IT정보통신업,㈜필립오토서비스,MSSQL
10007,IT정보통신업,도디스㈜,Google Analytics
10007,IT정보통신업,㈜씨브이네트,C/C++
10007,IT정보통신업,㈜씨브이네트,Embedded Linux
10007,IT정보통신업,㈜씨브이네트,Embedded
10007,IT정보통신업,㈜첫눈소프트,Spring
10007,IT정보통신업,나날에스엠아이㈜,API
10007,IT정보통신업,나날에스엠아이㈜,Java
10007,IT정보통신업,㈜리오커머스,HTML
10007,IT정보통신업,㈜마이스탈,HTML
10007,IT정보통신업,㈜구단주,HTML
10007,IT정보통신업,㈜지우다이나믹시스템,Java
10007,IT정보통신업,㈜지우다이나믹시스템,Spring
10007,IT정보통신업,㈜지우다이나믹시스템,Linux
10007,IT정보통신업,㈜에이엑스,Python
10007,IT정보통신업,㈜에이엑스,Node.js
10007,IT정보통신업,㈜그린잇,CSS
10007,IT정보통신업,㈜그린잇,Git
10007,IT정보통신업,㈜그린잇,HTML
10007,IT정보통신업,㈜그린잇,Java
10007,IT정보통신업,㈜그린잇,MyBatis
10007,IT정보통신업,㈜그린잇,TypeScript
10007,IT정보통신업,㈜그린잇,Spring
10007,IT정보통신업,㈜그린잇,DBMS
10007,IT정보통신업,㈜그린잇,Vue.js
10007,IT정보통신업,㈜그린잇,Android
10007,IT정보통신업,㈜그린잇,API
10007,IT정보통신업,㈜그린잇,jQuery
10007,IT정보통신업,㈜그린잇,JSP
10007,IT정보통신업,㈜그린잇,Oracle
10007,IT정보통신업,㈜그린잇,JavaScript
10007,IT정보통신업,㈜그린잇,ASP.NET
10007,IT정보통신업,㈜그린잇,MySQL
10007,IT정보통신업,㈜더 핸즈,HTML
10007,IT정보통신업,㈜더 핸즈,Java
10007,IT정보통신업,㈜더 핸즈,JavaScript
10007,IT정보통신업,㈜더 핸즈,JSP
10007,IT정보통신업,㈜더 핸즈,Oracle
10007,IT정보통신업,㈜더 핸즈,Spring
10007,IT정보통신업,㈜더 핸즈,Spring Boot
10007,IT정보통신업,㈜더 핸즈,SQL
10007,IT정보통신업,㈜더 핸즈,Tibero
10007,IT정보통신업,㈜더 핸즈,Linux
10007,IT정보통신업,㈜인피테크,C/C++
10007,IT정보통신업,㈜에이엑스,React
10007,IT정보통신업,㈜에이엑스,TypeScript
10007,IT정보통신업,㈜에이엑스,Next.js
10007,IT정보통신업,㈜정호디에스,PostgreSQL
